conversation_id,tweet_id,arxiv_identifiers
1442313092013117441,1442313100451987458,['2005.00697']
1442313092013117441,1442313104876920836,[]
1442313092013117441,1442313110610608128,[]
1442313092013117441,1442313114901483522,[]
1438962395129462795,1438962395129462795,['2109.05289']
1438962395129462795,1438962483906109449,[]
1438962395129462795,1438962551782576128,[]
1438962395129462795,1438962608074276869,[]
1436230751859662849,1436230751859662849,['2109.04312']
1436230751859662849,1436230756792164353,[]
1436230751859662849,1436230761728954370,[]
1436230751859662849,1436230766241976320,[]
1436230751859662849,1436230768473296897,[]
1433884845235650567,1433884845235650567,['2109.00725']
1433884845235650567,1433884847169282051,[]
1433884845235650567,1433884848721207299,[]
1433715404455690241,1433715404455690241,[]
1433715404455690241,1433715406645104643,['2109.00571']
1431582774885064708,1431582774885064708,[]
1431582774885064708,1431583193216471044,['1906.03634']
1431530650440511490,1431530650440511490,[]
1431530650440511490,1431533813558136833,[]
1431530650440511490,1431533815692922886,[]
1431530650440511490,1431533817647575040,['2107.02527']
1430806505708609541,1430806505708609541,[]
1430806505708609541,1430898438422466560,[]
1430806505708609541,1433003709550657537,['2108.13134']
1426158060595187712,1426158060595187712,[]
1426158060595187712,1426158860306468864,[]
1426158060595187712,1426160377084186624,[]
1426158060595187712,1426160778671968262,[]
1426158060595187712,1426161095983652866,['2104.08663']
1412813488330661893,1412813488330661893,['2107.02681']
1412813488330661893,1412813490595663877,[]
1412813488330661893,1412813491765858308,['2010.06775']
1412813488330661893,1412813493087051777,[]
1412813488330661893,1412813494290812930,[]
1412813488330661893,1412813495482023937,[]
1412813488330661893,1412813498988384256,[]
1412813488330661893,1412813500951318528,[]
1410154383963271168,1410154383963271168,['2106.15110']
1410154383963271168,1410154385766768641,[]
1410154383963271168,1410154389009059842,[]
1410154383963271168,1410154393383563271,[]
1410154383963271168,1410154396063776768,[]
1408417667497746432,1408417667497746432,['2106.01199']
1408417667497746432,1408417742223556611,[]
1405632239791230984,1405632239791230984,['2106.07704']
1405632239791230984,1405632244874682368,[]
1405632239791230984,1405632246925643781,[]
1405632239791230984,1405632248016257030,[]
1405632239791230984,1405632249601708039,[]
1404647481980375045,1404647481980375045,['2106.07117']
1404647481980375045,1404647483553222659,[]
1404647481980375045,1404647486568939522,[]
1404647481980375045,1404647488133513218,[]
1404647481980375045,1404647489131712514,[]
1400149998831128576,1400149998831128576,['2106.00479']
1400149998831128576,1400150001322500098,[]
1400149998831128576,1400150003167989766,[]
1399762333048741888,1399762333048741888,['2105.10026']
1399762333048741888,1399762334659366918,[]
1399762333048741888,1399762335594598404,[]
1399762333048741888,1399762338329382915,[]
1399762333048741888,1399762341902884868,[]
1399762333048741888,1399762343383474184,[]
1390228869693595648,1390228869693595648,[]
1390228869693595648,1390231859401936898,[]
1390228869693595648,1397836503993044993,['2105.12410']
1445909157115219970,1445909157115219970,['2110.01140']
1445909157115219970,1445909461453971465,[]
1445909157115219970,1445909532413210627,[]
1445909157115219970,1445909902954803200,[]
1445909157115219970,1445909959796002816,[]
1445909157115219970,1445910160271155205,[]
1445909157115219970,1445910253682388993,[]
1445909157115219970,1445910421353992193,[]
1445909157115219970,1445910518686830596,[]
1445909157115219970,1445914054015528961,[]
1443697892682723339,1443697892682723339,[]
1443697892682723339,1443697894402387992,['2109.08613']
1443697892682723339,1443697895983640590,['2104.07064']
1443697892682723339,1443697897535533071,['2109.08588']
1443697892682723339,1443697899104202754,[]
1443175886409326595,1443175886409326595,[]
1443175886409326595,1443175955594424321,[]
1443175886409326595,1443176064776278020,[]
1443175886409326595,1443176137799225346,[]
1443175886409326595,1443176226156421122,['2109.13238']
1438943508165976066,1438943508165976066,['2109.07230']
1438943508165976066,1438943782037331969,[]
1438943508165976066,1438943881433866240,[]
1438943508165976066,1438944193045487633,[]
1438943508165976066,1438944410989912064,[]
1438943508165976066,1438944709410492421,[]
1437456748240121862,1437456748240121862,['2109.04448']
1437456748240121862,1437456863101075463,[]
1437456748240121862,1437456953656086541,[]
1437456748240121862,1437457066134736907,[]
1437456748240121862,1437457193935282182,[]
1437456748240121862,1437457337720184835,[]
1433706876319977476,1433706876319977476,['2109.00486']
1433706876319977476,1433706877817344001,[]
1432881629492486152,1432881629492486152,['2108.13684']
1432881629492486152,1432881691228454922,[]
1432881629492486152,1432881888373342208,[]
1432881629492486152,1432882134868320256,[]
1432881629492486152,1432882380767842314,[]
1432881629492486152,1432882851230277633,[]
1432621176090595331,1432621176090595331,[]
1432621176090595331,1432621177344720896,['2106.09760']
1432621176090595331,1432621178783338501,[]
1432621176090595331,1432621180008087553,['2106.06598']
1432621176090595331,1432621181245345796,[]
1432621176090595331,1432621182344318978,[]
1422375744525807620,1422375744525807620,['2106.12698']
1422375744525807620,1422375875127939072,[]
1422375744525807620,1422376296718417921,[]
1422375744525807620,1422376630270504962,[]
1420477878941077504,1420477878941077504,[]
1420477878941077504,1420477879918338049,['2106.02524']
1420477878941077504,1420477880883023872,[]
1404467145694756866,1404467145694756866,['2106.06002']
1404467145694756866,1404468173936730121,[]
1400701832888872960,1400701832888872960,[]
1400701832888872960,1400702609405595651,['2105.14802']
1397928363923177472,1397928363923177472,['2104.00783']
1397928363923177472,1397928366678843396,[]
1397928363923177472,1397928367895179269,[]
1397928363923177472,1397928369040154627,[]
1397928363923177472,1397928370390794248,[]
1397928363923177472,1397928371732893708,[]
1397928363923177472,1397928373033136135,[]
1397497778998108161,1397497778998108161,[]
1397497778998108161,1397502360587411458,['1805.06648']
1397253025098608647,1397253025098608647,['2104.07944']
1397253025098608647,1397253026285510659,[]
1392892795736580098,1392892795736580098,['2105.03023']
1392892795736580098,1392892796588105731,[]
1447986706435641345,1447986706435641345,"['2110.04863', '2110.04863']"
1447986706435641345,1447986711284228097,[]
1447986706435641345,1447986712878059521,[]
1447986706435641345,1447986714333507587,[]
1447986706435641345,1447986717588217858,[]
1447986706435641345,1447986719144349700,[]
1447986706435641345,1447986720616505344,[]
1447986706435641345,1447986722197757953,[]
1441201023385694209,1441201023385694209,['2109.07684']
1441201023385694209,1441202180480856065,[]
1435462681121550338,1435462681121550338,['2109.01934']
1435462681121550338,1435462683424280577,[]
1432925539304714243,1432925539304714243,['2108.13493']
1432925539304714243,1432925542865592320,[]
1432925539304714243,1432925545130508292,[]
1432925539304714243,1432925547697524740,[]
1432925539304714243,1432925555335311360,[]
1432925539304714243,1432925559567360000,[]
1432925539304714243,1432925561630957569,['2108.13493']
1431098394001371143,1431098394001371143,['2104.08200']
1431098394001371143,1431099038577745921,[]
1404960499465392130,1404960499465392130,[]
1404960499465392130,1404962557249654785,"['2010.06891', '2106.01345']"
1404630981663932418,1404630981663932418,['2106.05346']
1404630981663932418,1404630982834245634,[]
1404630981663932418,1404630983886966788,[]
1404630981663932418,1404630986411872256,[]
1404630981663932418,1404630989482119170,[]
1404630981663932418,1404630993395503105,[]
1404630981663932418,1404630994733486080,[]
1404630981663932418,1404630995685548034,[]
1402734626695749639,1402734626695749639,[]
1402734626695749639,1402734628117549066,[]
1402734626695749639,1402734632517484545,[]
1402734626695749639,1402734636044849157,[]
1402734626695749639,1402734637605130247,['2101.00408']
1402734626695749639,1402734639148584963,[]
1402276518148124680,1402276518148124680,[]
1402276518148124680,1402276519263809537,['2010.12024']
1402276518148124680,1402276520526233612,['2010.12430']
1402276518148124680,1402276521717514240,['2102.04488']
1402276518148124680,1402276522916995080,['2010.13956']
1402276518148124680,1402276524288626688,['2011.01210']
1402276518148124680,1402276525454602241,['2103.09063']
1402276518148124680,1402276526650015756,[]
1402276518148124680,1402276527887294474,['2011.00033']
1402276518148124680,1402276529057550348,[]
1402276518148124680,1402276530252812297,['2010.11338']
1402276518148124680,1402276531586613253,['2010.14602']
1402276518148124680,1402276532907819009,[]
1402276518148124680,1402276534300381189,['2103.05081']
1402276518148124680,1402276535575404552,[]
1402276518148124680,1402276536863100936,['2011.13393']
1402276518148124680,1402276538058514440,['2011.00091']
1402276518148124680,1402276539509641234,['2010.11860']
1402276518148124680,1402276540826652676,['2012.10055']
1402276518148124680,1402276542097592330,['2010.12104']
1401904214348079106,1401904214348079106,[]
1401904214348079106,1401905861744906243,[]
1401904214348079106,1401909995629907971,"['1703.02136', '1708.08615', '1610.05256']"
1401904214348079106,1401914993885466624,['2005.07272']
1401904214348079106,1401914995064066049,['2006.07898']
1401904214348079106,1401925309168078849,[]
1401904214348079106,1401925310434664460,"['2003.02966', '2102.01363', '2101.09624']"
1401904214348079106,1401930799075803136,"['2005.09921', '2006.02616', '1909.06247']"
1401904214348079106,1401930800426360840,['2104.01882']
1401904214348079106,1401939771052761089,['1910.06522']
1401904214348079106,1401947304370839554,"['1805.05826', '2011.11671', '2011.13148']"
1401904214348079106,1401949423891009547,"['2003.12687', '2011.13148']"
1401904214348079106,1401949425824587784,[]
1401904214348079106,1401949427267424257,['2103.16776']
1401904214348079106,1401951196873646080,"['2104.02109', '1907.05337', '2006.10930', '2005.08072']"
1401904214348079106,1401953795408642053,[]
1400530366096674820,1400530366096674820,['2106.00851']
1400530366096674820,1400530367115845635,[]
1400163588401102851,1400163588401102851,['2012.01687']
1400163588401102851,1400298053303631873,[]
1399545369038528512,1399545369038528512,['2105.14207']
1399545369038528512,1399545815723433987,[]
1399545369038528512,1399545922443374597,[]
1399545369038528512,1399545981343961095,[]
1399545369038528512,1399546032652840963,[]
1399545369038528512,1399546083852750850,[]
1399545369038528512,1399546155101347841,[]
1397882568578678789,1397882568578678789,['2105.12449']
1397882568578678789,1397882570071740421,[]
1397882568578678789,1397882571409833985,[]
1397882568578678789,1397882575801176064,[]
1397882568578678789,1397882581316669445,[]
1397882568578678789,1397882583267094530,[]
1397882568578678789,1397882588241485830,[]
1397882568578678789,1397882590644822023,[]
1392356192261795844,1392356192261795844,['2105.03953']
1392356192261795844,1392357047341969409,[]
1392356192261795844,1392358353477652482,[]
1390331349488214016,1390331349488214016,['2012.02356']
1390331349488214016,1390331350993932288,[]
1438907166157643779,1438907166157643779,[]
1438907166157643779,1438908881271406595,['2004.07667']
1438444854388854786,1438444854388854786,[]
1438444854388854786,1438444857559760898,[]
1438444854388854786,1438444860621660164,[]
1438444854388854786,1438444863582883843,['2108.06130']
1438444854388854786,1438444866317524993,[]
1438444854388854786,1438444868695728128,[]
1438444854388854786,1438444871933640709,[]
1436372013271207947,1436372013271207947,['2109.04212']
1436372013271207947,1436372185103454251,[]
1435223485274591248,1435223485274591248,['2010.12643']
1435223485274591248,1435223487795372036,[]
1435223485274591248,1435223490014109698,[]
1433807598675955738,1433807598675955738,['2109.01078']
1433807598675955738,1433807601180069889,[]
1433807598675955738,1433807602924785671,[]
1433807598675955738,1433807606938734610,[]
1433807598675955738,1433807609010794500,[]
1433419727536283655,1433419727536283655,['2103.12693']
1433419727536283655,1433419732359712769,[]
1433419727536283655,1433419736151375874,[]
1433419727536283655,1433419737804021762,[]
1433419727536283655,1433419739381051392,[]
1433419727536283655,1433419740672839682,[]
1433419727536283655,1433419742312861699,[]
1432742151251759110,1432742151251759110,['2108.12370']
1432742151251759110,1432742785698959360,[]
1432742151251759110,1432743371290943490,[]
1432349162054594564,1432349162054594564,['2010.12643']
1432349162054594564,1432349166085226502,[]
1432349162054594564,1432349169260314628,[]
1432349162054594564,1432349174033489921,[]
1432349162054594564,1432349177044951044,[]
1432349162054594564,1432349182178775041,[]
1432349162054594564,1432349185827823621,[]
1423229921493716993,1423229921493716993,['2106.01044']
1423229921493716993,1423230576253968384,"['1903.06400', '2104.06644']"
1423229921493716993,1442447225750130690,['2109.12036']
1421139215727828992,1421139215727828992,['2107.11976']
1421139215727828992,1421139219745894404,[]
1421139215727828992,1421139223785050116,[]
1421139215727828992,1421139227643764737,[]
1421139215727828992,1421139235986317320,[]
1421139215727828992,1421139237563342859,['2107.11976']
1418235590034608129,1418235590034608129,['2010.11915']
1418235590034608129,1418236771960115200,[]
1418235590034608129,1418237022473318401,[]
1418235590034608129,1418237200727085058,[]
1418235590034608129,1418237399461597186,[]
1418235590034608129,1418238112367480834,[]
1418235590034608129,1418238683736469507,['2010.11915']
1413049235902287872,1413049235902287872,[]
1413049235902287872,1413049364625477632,['2105.14652']
1402275099059818498,1402275099059818498,['2103.08849']
1402275099059818498,1402276107022442499,[]
1402275099059818498,1402276535109931016,[]
1402275099059818498,1402276590537560083,[]
1448020674031718400,1448020674031718400,[]
1448020674031718400,1448034290650910722,[]
1448020674031718400,1448034734970265602,[]
1448020674031718400,1448034996283797506,['2110.05423']
1445736812471750664,1445736812471750664,['2109.01652']
1445736812471750664,1445737298176270349,[]
1445736812471750664,1445738189906321409,[]
1445736812471750664,1445738659064336389,[]
1445736812471750664,1445739162259247111,[]
1445736812471750664,1445740511751376910,[]
1445736812471750664,1445741400486600705,[]
1445675975375683584,1445675975375683584,[]
1445675975375683584,1445675978575941632,[]
1445675975375683584,1445675980815699978,[]
1445675975375683584,1445677543948910597,['2109.12174']
1443277877206663169,1443277877206663169,['2109.04443']
1443277877206663169,1443277880188760069,[]
1443277877206663169,1443277885351940096,[]
1443277877206663169,1443277890880036864,[]
1443277877206663169,1443277896131309569,[]
1437348457405091852,1437348457405091852,['2109.04817']
1437348457405091852,1437349923511541760,[]
1437348457405091852,1437349927328288770,[]
1437348457405091852,1437349931300364292,[]
1437348457405091852,1437349935222083585,[]
1436765075155656706,1436765075155656706,['2109.00859']
1436765075155656706,1436765077177262085,[]
1430944351358648324,1430944351358648324,[]
1430944351358648324,1430944798320381952,[]
1430944351358648324,1430945020031373312,[]
1430944351358648324,1430945670567915525,['2107.03451']
1430944351358648324,1430946067428745217,[]
1430944351358648324,1430946426700242944,[]
1430944351358648324,1430946799028609028,[]
1430944351358648324,1430947107649642498,[]
1430944351358648324,1430947495379537920,[]
1430944351358648324,1430947700535480320,[]
1430944351358648324,1430947864784424961,[]
1407687176725356550,1407687176725356550,['2106.11739']
1407687176725356550,1407687617953636354,[]
1405123509043531777,1405123509043531777,['2104.01393']
1405123509043531777,1405123972308557830,[]
1405123509043531777,1405124349573664770,[]
1404397943139020806,1404397943139020806,['2012.15329']
1404397943139020806,1404398709639688201,[]
1404397943139020806,1404398818347655175,[]
1404397943139020806,1404403899096764419,[]
1401980209876783109,1401980209876783109,['2106.02636']
1401980209876783109,1401981160553476097,[]
1400864196305297408,1400864196305297408,['2106.01354']
1400864196305297408,1400864197873913867,[]
1400864196305297408,1400864200424099843,[]
1400864196305297408,1400864201762086912,[]
1400864196305297408,1400864204660301824,[]
1400168437205278720,1400168437205278720,['2106.00188']
1400168437205278720,1400168610102870016,[]
1399817086822535169,1399817086822535169,[]
1399817086822535169,1399851531701133312,[]
1399817086822535169,1399851534670647298,[]
1399817086822535169,1399851535920635907,[]
1399817086822535169,1399851536990105600,[]
1399817086822535169,1399851539246682113,['2006.03511']
1399817086822535169,1399851541977128960,['2012.07581']
1399817086822535169,1399851543667494914,['2102.04664']
1399817086822535169,1399851544657358849,[]
1399817086822535169,1399851547698159616,[]
1399817086822535169,1399851549531131904,[]
1399817086822535169,1400311807235870723,[]
1394146591267643392,1394146591267643392,[]
1394146591267643392,1394146755873177600,[]
1394146591267643392,1394147057468796928,[]
1394146591267643392,1394147261211234306,[]
1394146591267643392,1394147297051611137,[]
1394146591267643392,1394147365829763075,[]
1394146591267643392,1394147495916179457,[]
1394146591267643392,1394147567882051589,['2105.02274']
1394146591267643392,1394147628057698305,[]
1394146591267643392,1394147762246021121,[]
1394146591267643392,1394147986884599808,[]
1394146591267643392,1394148304372391938,[]
1394146591267643392,1394148948504301571,[]
1394146591267643392,1394149046541979648,[]
1394146591267643392,1394149077646909441,[]
1394146591267643392,1394149144164397057,[]
1394146591267643392,1394149528861700098,[]
1394146591267643392,1394149722957381634,[]
1394146591267643392,1394150074087739392,[]
1391760153163272196,1391760153163272196,[]
1391760153163272196,1391762808665255939,[]
1391760153163272196,1391766045992620035,['2103.14973']
1391760153163272196,1391768699217055746,[]
1391760153163272196,1391770341605888008,[]
1391760153163272196,1391774674707746820,[]
1390731854907641863,1390731854907641863,[]
1390731854907641863,1390731863141064706,[]
1390731854907641863,1390731865217290244,[]
1390731854907641863,1390731869319217158,[]
1390731854907641863,1390731881302437890,[]
1390731854907641863,1390731885563756549,[]
1390731854907641863,1390731890009812994,[]
1390731854907641863,1390731892425510913,[]
1390731854907641863,1390731894199832588,[]
1390731854907641863,1390731898989776896,[]
1390731854907641863,1390731901095268367,[]
1390731854907641863,1390731902554935305,[]
1390731854907641863,1390731903653883906,[]
1390731854907641863,1390731904786305028,['2010.11982']
1390731854907641863,1390731906111709186,[]
1390731854907641863,1390731910142431237,['2103.08493']
1390731854907641863,1390731914353467394,"['2009.07118', '2001.07676']"
1390731854907641863,1390731917214035977,['2102.09690']
1390731854907641863,1390731922213642243,"['2010.15980', '2104.08691']"
1390731854907641863,1390731928203153409,"['2011.08115', '2102.02201', '2010.11982', '2104.08773', '2002.05867']"
1390731854907641863,1390731930962960386,['2005.14165']
1390731854907641863,1390731932162473986,[]
1437491273108238336,1437491273108238336,[]
1437491273108238336,1437492181233815552,[]
1437491273108238336,1437495087928328193,['2010.09697']
1437436369815719943,1437436369815719943,['2109.02972']
1437436369815719943,1437437164258742278,[]
1437436369815719943,1437437954977320964,[]
1437436369815719943,1437438458432212996,[]
1437436369815719943,1437439086659350528,[]
1437436369815719943,1437439485378236418,[]
1437436369815719943,1437439818133385219,['2109.02972']
1437436369815719943,1437440730461614083,[]
1437436369815719943,1437441151653629962,[]
1428719537524903937,1428719537524903937,[]
1428719537524903937,1428724730559746052,[]
1428719537524903937,1428736663170142216,['2106.06090']
1417174786610974724,1417174786610974724,[]
1417174786610974724,1417175545591250948,['2106.01228']
1417174786610974724,1417176228042264585,[]
1417174786610974724,1417177177032900609,[]
1417174786610974724,1417177878354087937,[]
1415274146255319040,1415274146255319040,['2107.01982']
1415274146255319040,1415275550390824962,[]
1415274146255319040,1415276002960359428,[]
1415274146255319040,1415276833990451200,[]
1410643916110499847,1410643916110499847,['2106.16213']
1410643916110499847,1410647939588902912,[]
1410643916110499847,1410648041313292288,[]
1410643916110499847,1410648650322112512,[]
1410643916110499847,1410648880220303365,[]
1410643916110499847,1410649131865964545,[]
1406974809926520838,1406974809926520838,['2106.03794']
1406974809926520838,1406975778651267074,[]
1406974809926520838,1406976323147403268,[]
1406974809926520838,1406976795912593410,[]
1406974809926520838,1406977692940091392,[]
1406974809926520838,1406978319363547141,[]
1406974809926520838,1406979874942750726,[]
1406974809926520838,1406981413396746246,[]
1406974809926520838,1406982304216629257,[]
1405477883603193856,1405477883603193856,['2106.07285']
1405477883603193856,1405477984371359744,[]
1405477883603193856,1405478042336645126,[]
1405477883603193856,1405478162448924675,[]
1405477883603193856,1405478297480445954,[]
1405477883603193856,1405478369970606080,[]
1405477883603193856,1405478438782263298,[]
1404472678493442056,1404472678493442056,['2106.01195']
1404472678493442056,1404473150843363331,[]
1404472678493442056,1404474888048594951,[]
1402559980566315008,1402559980566315008,['2106.03816']
1402559980566315008,1402561795315822597,[]
1402559980566315008,1402564191911743489,[]
1402559980566315008,1402564618979971074,[]
1401926507510050819,1401926507510050819,[]
1401926507510050819,1401927589997027329,[]
1401926507510050819,1401928174657802243,['1911.09709']
1399509950951411714,1399509950951411714,[]
1399509950951411714,1399515732887490563,"['2009.09961', '2009.03897']"
1397181426110435330,1397181426110435330,['2105.11260']
1397181426110435330,1397181703551062024,[]
1397181426110435330,1397182080090521607,[]
1397181426110435330,1397182351847870468,[]
1391787272916320263,1391787272916320263,['2105.01925']
1391787272916320263,1391787321943527426,[]
1391787272916320263,1391787366617128960,[]
1391787272916320263,1391787412913799176,[]
1439278092887855108,1439278092887855108,['2109.05433']
1439278092887855108,1439280960617345024,[]
1439278092887855108,1439281865324597251,[]
1439278092887855108,1439285577371701248,[]
1439278092887855108,1439287821978587136,[]
1439278092887855108,1439289289385250816,['2109.05433']
1439278092887855108,1439397190619656192,[]
1438182072372416515,1438182072372416515,['2109.06521']
1438182072372416515,1438182170586144776,[]
1438182072372416515,1438182490083110912,[]
1437602062317936643,1437602062317936643,['2109.04552']
1437602062317936643,1437630981452697600,[]
1430850840298983426,1430850840298983426,[]
1430850840298983426,1430851087800619010,['2104.03630']
1423613447867092994,1423613447867092994,[]
1423613447867092994,1423613451088408579,[]
1423613447867092994,1423613454020222979,[]
1423613447867092994,1423613457887375369,[]
1423613447867092994,1423613461276340227,[]
1423613447867092994,1423613462677180420,['2106.04447']
1421159843038072834,1421159843038072834,['2010.08566']
1421159843038072834,1421159986055372802,[]
1412393643403481090,1412393643403481090,['2103.08364']
1412393643403481090,1412394516884119553,[]
1404444532318560260,1404444532318560260,['2106.01105']
1404444532318560260,1404444541999005696,[]
1404444532318560260,1404444549406150665,[]
1404444532318560260,1404444552618991616,[]
1404444532318560260,1404444559162195974,[]
1404444532318560260,1404444566271541257,[]
1404444532318560260,1404444572911030276,[]
1404444532318560260,1404444575444475908,[]
1404444532318560260,1404444578032328704,[]
1404444532318560260,1404444580217561094,[]
1401905396319727618,1401905396319727618,['2106.00749']
1401905396319727618,1401905508743847938,[]
1401905396319727618,1401905620513705984,[]
1401905396319727618,1401905890043781127,[]
1401905396319727618,1401906025821839364,[]
1400819275783229443,1400819275783229443,['2106.00780']
1400819275783229443,1400819473217732609,[]
1400819275783229443,1400819591417368577,[]
1400819275783229443,1400819891607908353,[]
1400819275783229443,1400819996226473988,[]
1400819275783229443,1400820145979809801,[]
1400481062644506626,1400481062644506626,['2106.00794']
1400481062644506626,1400481064418779136,[]
1400481062644506626,1400481065987416072,[]
1400481062644506626,1400481066973028356,[]
1400481062644506626,1400481068315287553,[]
1400481062644506626,1400481069279875072,[]
1400481062644506626,1400481070479519747,[]
1400481062644506626,1400481739227680770,[]
1393248579427385346,1393248579427385346,[]
1393248579427385346,1393249548739530757,['2105.04949']
1445748967464001545,1445748967464001545,[]
1445748967464001545,1445748969678589954,[]
1445748967464001545,1445748972409147408,[]
1445748967464001545,1445748975965859842,[]
1445748967464001545,1445748978360852483,[]
1445748967464001545,1445748980491558919,['1910.10683']
1438543852109897734,1438543852109897734,['2109.07009']
1438543852109897734,1438544153013473281,[]
1438543852109897734,1438544627892559876,[]
1438543852109897734,1438544745903493120,[]
1438543852109897734,1438545131653582850,[]
1434891467600941056,1434891467600941056,['2109.01396']
1434891467600941056,1434892030006763524,[]
1434891467600941056,1434893077383163907,[]
1434891467600941056,1434893278864887817,[]
1434891467600941056,1434893679391555588,[]
1423001364851007490,1423001364851007490,[]
1423001364851007490,1423001369267609600,[]
1423001364851007490,1423001373235363842,[]
1423001364851007490,1423001374669824004,[]
1423001364851007490,1423001378314665986,[]
1423001364851007490,1423001379753365509,[]
1423001364851007490,1423001380831350791,[]
1423001364851007490,1423001381837938694,[]
1423001364851007490,1423001382987108352,['1411.2738']
1423001364851007490,1423001386044755971,[]
1423001364851007490,1423001387311452170,[]
1423001364851007490,1423001388422991880,[]
1423001364851007490,1423001389576425478,[]
1422544847316127744,1422544847316127744,['2108.00104']
1422544847316127744,1422545001616130062,[]
1422544847316127744,1422545110709977120,[]
1422544847316127744,1422545187100835854,[]
1422544847316127744,1422545580191006738,[]
1421081942792015880,1421081942792015880,[]
1421081942792015880,1421082309651050499,['2107.13586']
1421081942792015880,1421082537917665280,[]
1421081942792015880,1421082758533758977,[]
1421081942792015880,1421082948204380167,[]
1421081942792015880,1421083253486804993,[]
1421081942792015880,1421083628608626692,[]
1421081942792015880,1421083795269242886,[]
1421081942792015880,1421084261554262018,[]
1421081942792015880,1421084888774713347,[]
1409554887571083270,1409554887571083270,[]
1409554887571083270,1409555495074119683,['2106.11520']
1409554887571083270,1409555879045836801,[]
1409554887571083270,1409556455599054849,[]
1409554887571083270,1409556937960734721,[]
1409554887571083270,1409557197923753989,[]
1409554887571083270,1409557964181192705,[]
1402622193041915905,1402622193041915905,['2106.00853']
1402622193041915905,1402622195608829955,[]
1402622193041915905,1402622197127172098,[]
1402622193041915905,1402622198368641028,[]
1402622193041915905,1402622199811477505,[]
1402622193041915905,1402622201778552833,[]
1402622193041915905,1402622205243056133,[]
1402622193041915905,1402622207403167746,[]
1402622193041915905,1402622210263719940,[]
1402622193041915905,1402622214130835461,[]
1402622193041915905,1402622215561089032,[]
1402622193041915905,1402622216739643396,[]
1402622193041915905,1402622218547482631,[]
1401983972272345088,1401983972272345088,['2106.02636']
1401983972272345088,1401983975740952576,[]
1401983972272345088,1401983979964694530,[]
1401983972272345088,1401983983525695489,[]
1401983972272345088,1401983987078234112,[]
1401983972272345088,1401983988701356033,[]
1400769594005000192,1400769594005000192,['2012.15859']
1400769594005000192,1400770006443606018,[]
1400769594005000192,1400770070540849152,[]
1400769594005000192,1400770153403584512,[]
1400769594005000192,1400770289185722369,[]
1399386652150222860,1399386652150222860,['2104.07210']
1399386652150222860,1399388586408022020,[]
1399386652150222860,1399388880412024832,[]
1391811233121144834,1391811233121144834,[]
1391811233121144834,1391811234526343185,"['2101.03453', '2104.06644', '2101.00010', '2012.15180']"
1391811233121144834,1391811236182958083,[]
1391750863610339329,1391750863610339329,['2104.14674']
1391750863610339329,1391750864788992004,[]
1391750863610339329,1391750865892089858,[]
1391750863610339329,1391750866894524423,[]
1391750863610339329,1391750867922083841,[]
1391750863610339329,1391750868911988746,[]
1391750863610339329,1391750870317027332,[]
1391750863610339329,1391750871361413123,[]
1390501574296760323,1390501574296760323,['2101.11214']
1390501574296760323,1390502098085679111,[]
1390501574296760323,1390502625532014596,[]
1390501574296760323,1390504248589312005,[]
1449080394616242176,1449080394616242176,['2110.07574']
1449080394616242176,1449081620233736196,[]
1449080394616242176,1449081992117583874,[]
1449080394616242176,1449082506523791362,[]
1449080394616242176,1449082889988030465,[]
1449080394616242176,1449084275920281600,[]
1449080394616242176,1449084905330069506,[]
1449080394616242176,1449086101826588674,[]
1449080394616242176,1449087053933678594,[]
1449080394616242176,1449087861098102784,[]
1449080394616242176,1449088151578824704,[]
1426119061671276549,1426119061671276549,['2108.05659']
1426119061671276549,1426119760400375818,[]
1426119061671276549,1426120369438531587,[]
1426119061671276549,1426120822196867074,[]
1426119061671276549,1426121114103664645,[]
1426119061671276549,1426121470007078922,[]
1426119061671276549,1426121905996660736,[]
1426119061671276549,1426122503424921609,[]
1426119061671276549,1426122711902785536,[]
1426119061671276549,1426123017264922627,[]
1416064788577259529,1416064788577259529,"['2107.06963', '2107.06963']"
1416064788577259529,1416064792071127048,[]
1416064788577259529,1416064795716038658,[]
1416064788577259529,1416064799524409347,[]
1416064788577259529,1416064801290194953,[]
1416064788577259529,1416064802347159557,[]
1404991750079406084,1404991750079406084,['2106.08190']
1404991750079406084,1404991751241277447,[]
1404991750079406084,1404991752289783813,[]
1404991750079406084,1404991754265374723,[]
1404991750079406084,1404991755418849280,[]
1404991750079406084,1404991756475809795,[]
1404991750079406084,1404991757574680579,[]
1401919530738257927,1401919530738257927,[]
1401919530738257927,1402713594668724226,['2009.07118']
1401800898385428482,1401800898385428482,[]
1401800898385428482,1401800899580895232,[]
1401800898385428482,1401800900709072900,[]
1401800898385428482,1401800901921329153,['2104.03643']
1396825617883181059,1396825617883181059,['2105.06977']
1396825617883181059,1396825621137928195,[]
1396825617883181059,1396825624560418824,[]
1396825617883181059,1396825627202891776,[]
1396825617883181059,1396825630067593217,[]
1396825617883181059,1396825631715901440,['2105.06977']
1395583597596200961,1395583597596200961,[]
1395583597596200961,1395583599022264325,['2001.10161']
1395015511818309633,1395015511818309633,['2006.03955']
1395015511818309633,1395019910384955393,[]
1392340087308967936,1392340087308967936,['2105.05222']
1392340087308967936,1392340088915386368,[]
1392340087308967936,1392340091499159552,[]
1392340087308967936,1392340093143236617,[]
1392340087308967936,1392340096813355012,[]
1392340087308967936,1392340098591641601,[]
